RAS2D_TS_Name,Datetime,Concentration
Flow_TS_IJ206_403_multi,6/3/2010 4:00,0
Flow_TS_IJ206_403_multi,6/3/2010 5:00,0
Flow_TS_IJ206_403_multi,6/3/2010 6:00,0
Flow_TS_IJ206_403_multi,6/3/2010 7:00,0
Flow_TS_IJ206_403_multi,6/3/2010 8:00,0
Flow_TS_IJ206_403_multi,6/3/2010 9:00,0
Flow_TS_IJ206_403_multi,6/3/2010 10:00,0
Flow_TS_IJ206_403_multi,6/3/2010 11:00,0
Flow_TS_IJ206_403_multi,6/3/2010 12:00,0
Flow_TS_IJ206_403_multi,6/3/2010 13:00,0
Flow_TS_IJ206_403_multi,6/3/2010 14:00,0
Flow_TS_IJ206_403_multi,6/3/2010 15:00,0
Flow_TS_IJ206_403_multi,6/3/2010 16:00,0
Flow_TS_IJ206_403_multi,6/3/2010 17:00,0
Flow_TS_IJ206_403_multi,6/3/2010 18:00,0
Flow_TS_IJ206_403_multi,6/3/2010 19:00,0
Flow_TS_IJ206_403_multi,6/3/2010 20:00,0
Flow_TS_IJ206_403_multi,6/3/2010 21:00,0
Flow_TS_IJ206_403_multi,6/3/2010 22:00,0
Flow_TS_IJ206_403_multi,6/3/2010 23:00,0
Flow_TS_IJ206_403_multi,6/4/2010 0:00,0
Flow_TS_IJ206_403_multi,6/4/2010 1:00,0
Flow_TS_IJ206_403_multi,6/4/2010 2:00,0
Flow_TS_IJ206_403_multi,6/4/2010 3:00,0
Flow_TS_IJ206_403_multi,6/4/2010 4:00,0
Flow_TS_IJ206_403_multi,6/4/2010 5:00,0
Flow_TS_IJ206_403_multi,6/4/2010 6:00,0
Flow_TS_IJ206_403_multi,6/4/2010 7:00,0
Flow_TS_IJ206_403_multi,6/4/2010 8:00,0
Flow_TS_IJ206_403_multi,6/4/2010 9:00,0
Flow_TS_IJ206_403_multi,6/4/2010 10:00,0
Flow_TS_IJ206_403_multi,6/4/2010 11:00,0
Flow_TS_IJ206_403_multi,6/4/2010 12:00,0
Flow_TS_IJ206_403_multi,6/4/2010 13:00,0
Flow_TS_IJ206_403_multi,6/4/2010 14:00,0
Flow_TS_IJ206_403_multi,6/4/2010 15:00,0
Flow_TS_IJ206_403_multi,6/4/2010 16:00,0
Flow_TS_IJ206_403_multi,6/4/2010 17:00,0
Flow_TS_IJ206_403_multi,6/4/2010 18:00,0
Flow_TS_IJ206_403_multi,6/4/2010 19:00,0
Flow_TS_IJ206_403_multi,6/4/2010 20:00,0
Flow_TS_IJ206_403_multi,6/4/2010 21:00,0
Flow_TS_IJ206_403_multi,6/4/2010 22:00,0
Flow_TS_IJ206_403_multi,6/4/2010 23:00,0
Flow_TS_IJ206_403_multi,6/5/2010 0:00,0
Flow_TS_IJ206_403_multi,6/5/2010 1:00,0
Flow_TS_IJ206_403_multi,6/5/2010 2:00,0
Flow_TS_IJ206_403_multi,6/5/2010 3:00,0
Flow_TS_IJ206_403_multi,6/5/2010 4:00,0
Flow_TS_IJ206_403_multi,6/5/2010 5:00,0
Flow_TS_IJ206_403_multi,6/5/2010 6:00,0
Flow_TS_IJ206_403_multi,6/5/2010 7:00,0
Flow_TS_IJ206_403_multi,6/5/2010 8:00,0
Flow_TS_IJ206_403_multi,6/5/2010 9:00,0
Flow_TS_IJ206_403_multi,6/5/2010 10:00,0
Flow_TS_IJ206_403_multi,6/5/2010 11:00,0
Flow_TS_IJ206_403_multi,6/5/2010 12:00,0
Flow_TS_IJ206_403_multi,6/5/2010 13:00,0
Flow_TS_IJ206_403_multi,6/5/2010 14:00,0
Flow_TS_IJ206_403_multi,6/5/2010 15:00,0
Flow_TS_IJ206_403_multi,6/5/2010 16:00,0
Flow_TS_IJ206_403_multi,6/5/2010 17:00,0
Flow_TS_IJ206_403_multi,6/5/2010 18:00,0
Flow_TS_IJ206_403_multi,6/5/2010 19:00,0
Flow_TS_IJ206_403_multi,6/5/2010 20:00,0
Flow_TS_IJ206_403_multi,6/5/2010 21:00,0
Flow_TS_IJ206_403_multi,6/5/2010 22:00,0
Flow_TS_IJ206_403_multi,6/5/2010 23:00,0
Flow_TS_IJ206_403_multi,6/6/2010 0:00,0
Flow_TS_IJ206_403_multi,6/6/2010 1:00,0
Flow_TS_IJ206_403_multi,6/6/2010 2:00,0
Flow_TS_IJ206_403_multi,6/6/2010 3:00,0
Flow_TS_IJ206_403_multi,6/6/2010 4:00,0
Flow_TS_IJ206_403_multi,6/6/2010 5:00,0
Flow_TS_IJ206_403_multi,6/6/2010 6:00,0
Flow_TS_IJ206_403_multi,6/6/2010 7:00,0
Flow_TS_IJ206_403_multi,6/6/2010 8:00,0
Flow_TS_IJ206_403_multi,6/6/2010 9:00,0
Flow_TS_IJ206_403_multi,6/6/2010 10:00,0
Flow_TS_IJ206_403_multi,6/6/2010 11:00,0
Flow_TS_IJ206_403_multi,6/6/2010 12:00,0
Flow_TS_IJ206_403_multi,6/6/2010 13:00,0
Flow_TS_IJ206_403_multi,6/6/2010 14:00,0
Flow_TS_IJ206_403_multi,6/6/2010 15:00,0
Flow_TS_IJ206_403_multi,6/6/2010 16:00,0
Flow_TS_IJ206_403_multi,6/6/2010 17:00,0
Flow_TS_IJ206_403_multi,6/6/2010 18:00,0
Flow_TS_IJ206_403_multi,6/6/2010 19:00,0
Flow_TS_IJ206_403_multi,6/6/2010 20:00,0
Flow_TS_IJ206_403_multi,6/6/2010 21:00,0
Flow_TS_IJ206_403_multi,6/6/2010 22:00,0
Flow_TS_IJ206_403_multi,6/6/2010 23:00,0
Flow_TS_IJ206_403_multi,6/7/2010 0:00,0
Flow_TS_IJ206_403_multi,6/7/2010 1:00,0
Flow_TS_IJ206_403_multi,6/7/2010 2:00,0
Flow_TS_IJ206_403_multi,6/7/2010 3:00,0
Flow_TS_IJ206_403_multi,6/7/2010 4:00,0
Flow_TS_IJ206_403_multi,6/7/2010 5:00,0
Flow_TS_IJ206_403_multi,6/7/2010 6:00,0
Flow_TS_IJ206_403_multi,6/7/2010 7:00,0
Flow_TS_IJ206_403_multi,6/7/2010 8:00,0
Flow_TS_IJ206_403_multi,6/7/2010 9:00,0
Flow_TS_IJ206_403_multi,6/7/2010 10:00,0
Flow_TS_IJ206_403_multi,6/7/2010 11:00,0
Flow_TS_IJ206_403_multi,6/7/2010 12:00,0
Flow_TS_IJ206_403_multi,6/7/2010 13:00,0
Flow_TS_IJ206_403_multi,6/7/2010 14:00,0
Flow_TS_IJ206_403_multi,6/7/2010 15:00,0
Flow_TS_IJ206_403_multi,6/7/2010 16:00,0
Flow_TS_IJ206_403_multi,6/7/2010 17:00,0
Flow_TS_IJ206_403_multi,6/7/2010 18:00,0
Flow_TS_IJ206_403_multi,6/7/2010 19:00,0
Flow_TS_IJ206_403_multi,6/7/2010 20:00,0
Flow_TS_IJ206_403_multi,6/7/2010 21:00,0
Flow_TS_IJ206_403_multi,6/7/2010 22:00,0
Flow_TS_IJ206_403_multi,6/7/2010 23:00,0
Flow_TS_IJ206_403_multi,6/8/2010 0:00,0
Flow_TS_IJ206_403_multi,6/8/2010 1:00,0
Flow_TS_IJ206_403_multi,6/8/2010 2:00,0
Flow_TS_IJ206_403_multi,6/8/2010 3:00,0
Flow_TS_IJ206_403_multi,6/8/2010 4:00,0
Flow_TS_IJ206_403_multi,6/8/2010 5:00,0
Flow_TS_IJ206_403_multi,6/8/2010 6:00,0
Flow_TS_IJ206_403_multi,6/8/2010 7:00,0
Flow_TS_IJ206_403_multi,6/8/2010 8:00,0
Flow_TS_IJ206_403_multi,6/8/2010 9:00,0
Flow_TS_IJ206_403_multi,6/8/2010 10:00,0
Flow_TS_IJ206_403_multi,6/8/2010 11:00,0
Flow_TS_IJ206_403_multi,6/8/2010 12:00,0
Flow_TS_IJ206_403_multi,6/8/2010 13:00,0
Flow_TS_IJ206_403_multi,6/8/2010 14:00,0
Flow_TS_IJ206_403_multi,6/8/2010 15:00,0
Flow_TS_IJ206_403_multi,6/8/2010 16:00,0
Flow_TS_IJ206_403_multi,6/8/2010 17:00,0
Flow_TS_IJ206_403_multi,6/8/2010 18:00,0
Flow_TS_IJ206_403_multi,6/8/2010 19:00,0
Flow_TS_IJ206_403_multi,6/8/2010 20:00,0
Flow_TS_IJ206_403_multi,6/8/2010 21:00,0
Flow_TS_IJ206_403_multi,6/8/2010 22:00,0
Flow_TS_IJ206_403_multi,6/8/2010 23:00,0
Flow_TS_IJ206_403_multi,6/9/2010 0:00,0
Flow_TS_IJ206_403_multi,6/9/2010 1:00,0
Flow_TS_IJ206_403_multi,6/9/2010 2:00,0
Flow_TS_IJ206_403_multi,6/9/2010 3:00,0
Flow_TS_IJ206_403_multi,6/9/2010 4:00,0
Flow_TS_IJ206_403_multi,6/9/2010 5:00,0
Flow_TS_IJ206_403_multi,6/9/2010 6:00,0
Flow_TS_IJ206_403_multi,6/9/2010 7:00,477400
Flow_TS_IJ206_403_multi,6/9/2010 8:00,477400
Flow_TS_IJ206_403_multi,6/9/2010 9:00,477400
Flow_TS_IJ206_403_multi,6/9/2010 10:00,477400
Flow_TS_IJ206_403_multi,6/9/2010 11:00,0
Flow_TS_IJ206_403_multi,6/9/2010 12:00,0
Flow_TS_IJ206_403_multi,6/9/2010 13:00,0
Flow_TS_IJ206_403_multi,6/9/2010 14:00,0
Flow_TS_IJ206_403_multi,6/9/2010 15:00,0
Flow_TS_IJ206_403_multi,6/9/2010 16:00,0
Flow_TS_IJ206_403_multi,6/9/2010 17:00,0
Flow_TS_IJ206_403_multi,6/9/2010 18:00,0
Flow_TS_IJ206_403_multi,6/9/2010 19:00,0
Flow_TS_IJ206_403_multi,6/9/2010 20:00,0
Flow_TS_IJ206_403_multi,6/9/2010 21:00,0
Flow_TS_IJ206_403_multi,6/9/2010 22:00,0
Flow_TS_IJ206_403_multi,6/9/2010 23:00,0
Flow_TS_IJ206_403_multi,6/10/2010 0:00,0
Flow_TS_IJ206_403_multi,6/10/2010 1:00,0
Flow_TS_IJ206_403_multi,6/10/2010 2:00,0
Flow_TS_IJ206_403_multi,6/10/2010 3:00,0
Flow_TS_IJ206_403_multi,6/10/2010 4:00,0
Flow_TS_IJ206_403_multi,6/10/2010 5:00,0
Flow_TS_IJ206_403_multi,6/10/2010 6:00,0
Flow_TS_IJ206_403_multi,6/10/2010 7:00,0
Flow_TS_IJ206_403_multi,6/10/2010 8:00,0
Flow_TS_IJ206_403_multi,6/10/2010 9:00,0
Flow_TS_IJ206_403_multi,6/10/2010 10:00,0
Flow_TS_IJ206_403_multi,6/10/2010 11:00,0
Flow_TS_IJ206_403_multi,6/10/2010 12:00,0
Flow_TS_IJ206_403_multi,6/10/2010 13:00,0
Flow_TS_IJ206_403_multi,6/10/2010 14:00,0
Flow_TS_IJ206_403_multi,6/10/2010 15:00,0
Flow_TS_IJ206_403_multi,6/10/2010 16:00,0
Flow_TS_IJ206_403_multi,6/10/2010 17:00,0
Flow_TS_IJ206_403_multi,6/10/2010 18:00,0
Flow_TS_IJ206_403_multi,6/10/2010 19:00,0
Flow_TS_IJ206_403_multi,6/10/2010 20:00,0
Flow_TS_IJ206_403_multi,6/10/2010 21:00,0
Flow_TS_IJ206_403_multi,6/10/2010 22:00,0
Flow_TS_IJ206_403_multi,6/10/2010 23:00,0
Flow_TS_IJ206_403_multi,6/11/2010 0:00,0
Flow_TS_IJ206_403_multi,6/11/2010 1:00,0
Flow_TS_IJ206_403_multi,6/11/2010 2:00,0
Flow_TS_IJ206_403_multi,6/11/2010 3:00,0
Flow_TS_IJ206_403_multi,6/11/2010 4:00,0
Flow_TS_IJ206_403_multi,6/11/2010 5:00,0
Flow_TS_IJ206_403_multi,6/11/2010 6:00,0
Flow_TS_IJ206_403_multi,6/11/2010 7:00,0
Flow_TS_IJ206_403_multi,6/11/2010 8:00,0
Flow_TS_IJ206_403_multi,6/11/2010 9:00,0
Flow_TS_IJ206_403_multi,6/11/2010 10:00,0
Flow_TS_IJ206_403_multi,6/11/2010 11:00,0
Flow_TS_IJ206_403_multi,6/11/2010 12:00,0
Flow_TS_IJ206_403_multi,6/11/2010 13:00,0
Flow_TS_IJ206_403_multi,6/11/2010 14:00,0
Flow_TS_IJ206_403_multi,6/11/2010 15:00,0
Flow_TS_IJ206_403_multi,6/11/2010 16:00,0
Flow_TS_IJ206_403_multi,6/11/2010 17:00,0
Flow_TS_IJ206_403_multi,6/11/2010 18:00,0
Flow_TS_IJ206_403_multi,6/11/2010 19:00,0
Flow_TS_IJ206_403_multi,6/11/2010 20:00,0
Flow_TS_IJ206_403_multi,6/11/2010 21:00,0
Flow_TS_IJ206_403_multi,6/11/2010 22:00,0
Flow_TS_IJ206_403_multi,6/11/2010 23:00,0
Flow_TS_IJ206_403_multi,6/12/2010 0:00,0
Flow_TS_IJ206_403_multi,6/12/2010 1:00,0
Flow_TS_IJ206_403_multi,6/12/2010 2:00,0
Flow_TS_IJ206_403_multi,6/12/2010 3:00,0
Flow_TS_IJ206_403_multi,6/12/2010 4:00,0
Flow_TS_IJ206_403_multi,6/12/2010 5:00,0
Flow_TS_IJ206_403_multi,6/12/2010 6:00,0
Flow_TS_IJ206_403_multi,6/12/2010 7:00,0
Flow_TS_IJ206_403_multi,6/12/2010 8:00,477400
Flow_TS_IJ206_403_multi,6/12/2010 9:00,477400
Flow_TS_IJ206_403_multi,6/12/2010 10:00,0
Flow_TS_IJ206_403_multi,6/12/2010 11:00,0
Flow_TS_IJ206_403_multi,6/12/2010 12:00,0
Flow_TS_IJ206_403_multi,6/12/2010 13:00,0
Flow_TS_IJ206_403_multi,6/12/2010 14:00,0
Flow_TS_IJ206_403_multi,6/12/2010 15:00,0
Flow_TS_IJ206_403_multi,6/12/2010 16:00,0
Flow_TS_IJ206_403_multi,6/12/2010 17:00,0
Flow_TS_IJ206_403_multi,6/12/2010 18:00,0
Flow_TS_IJ206_403_multi,6/12/2010 19:00,0
Flow_TS_IJ206_403_multi,6/12/2010 20:00,0
Flow_TS_IJ206_403_multi,6/12/2010 21:00,0
Flow_TS_IJ206_403_multi,6/12/2010 22:00,0
Flow_TS_IJ206_403_multi,6/12/2010 23:00,0
Flow_TS_IJ206_403_multi,6/13/2010 0:00,0
Flow_TS_IJ206_403_multi,6/13/2010 1:00,0
Flow_TS_IJ206_403_multi,6/13/2010 2:00,0
Flow_TS_IJ206_403_multi,6/13/2010 3:00,0
Flow_TS_IJ206_403_multi,6/13/2010 4:00,0
Flow_TS_IJ206_403_multi,6/13/2010 5:00,0
Flow_TS_IJ206_403_multi,6/13/2010 6:00,0
Flow_TS_IJ206_403_multi,6/13/2010 7:00,0
Flow_TS_IJ206_403_multi,6/13/2010 8:00,0
Flow_TS_IJ206_403_multi,6/13/2010 9:00,0
Flow_TS_IJ206_403_multi,6/13/2010 10:00,0
Flow_TS_IJ206_403_multi,6/13/2010 11:00,0
Flow_TS_IJ206_403_multi,6/13/2010 12:00,0
Flow_TS_IJ206_403_multi,6/13/2010 13:00,0
Flow_TS_IJ206_403_multi,6/13/2010 14:00,0
Flow_TS_IJ206_403_multi,6/13/2010 15:00,0
Flow_TS_IJ206_403_multi,6/13/2010 16:00,0
Flow_TS_IJ206_403_multi,6/13/2010 17:00,0
Flow_TS_IJ206_403_multi,6/13/2010 18:00,0
Flow_TS_IJ206_403_multi,6/13/2010 19:00,0
Flow_TS_IJ206_403_multi,6/13/2010 20:00,0
Flow_TS_IJ206_403_multi,6/13/2010 21:00,0
Flow_TS_IJ206_403_multi,6/13/2010 22:00,0
Flow_TS_IJ206_403_multi,6/13/2010 23:00,0
Flow_TS_IJ206_403_multi,6/14/2010 0:00,0
Flow_TS_IJ206_403_multi,6/14/2010 1:00,0
Flow_TS_IJ206_403_multi,6/14/2010 2:00,0
Flow_TS_IJ206_403_multi,6/14/2010 3:00,0
Flow_TS_IJ206_403_multi,6/14/2010 4:00,0
Flow_TS_IJ206_403_multi,6/14/2010 5:00,0
Flow_TS_IJ206_403_multi,6/14/2010 6:00,0
Flow_TS_IJ206_403_multi,6/14/2010 7:00,0
Flow_TS_IJ206_403_multi,6/14/2010 8:00,0
Flow_TS_IJ206_403_multi,6/14/2010 9:00,0
Flow_TS_IJ206_403_multi,6/14/2010 10:00,0
Flow_TS_IJ206_403_multi,6/14/2010 11:00,0
Flow_TS_IJ206_403_multi,6/14/2010 12:00,0
Flow_TS_IJ206_403_multi,6/14/2010 13:00,0
Flow_TS_IJ206_403_multi,6/14/2010 14:00,0
Flow_TS_IJ206_403_multi,6/14/2010 15:00,0
Flow_TS_IJ206_403_multi,6/14/2010 16:00,0
Flow_TS_IJ206_403_multi,6/14/2010 17:00,0
Flow_TS_IJ206_403_multi,6/14/2010 18:00,0
Flow_TS_IJ206_403_multi,6/14/2010 19:00,0
Flow_TS_IJ206_403_multi,6/14/2010 20:00,0
Flow_TS_IJ206_403_multi,6/14/2010 21:00,0
Flow_TS_IJ206_403_multi,6/14/2010 22:00,0
Flow_TS_IJ206_403_multi,6/14/2010 23:00,0
Flow_TS_IJ206_403_multi,6/15/2010 0:00,0
Flow_TS_IJ206_403_multi,6/15/2010 1:00,0
Flow_TS_IJ206_403_multi,6/15/2010 2:00,0
Flow_TS_IJ206_403_multi,6/15/2010 3:00,0
Flow_TS_IJ206_403_multi,6/15/2010 4:00,0
Flow_TS_IJ206_403_multi,6/15/2010 5:00,0
Flow_TS_IJ206_403_multi,6/15/2010 6:00,0
Flow_TS_IJ206_403_multi,6/15/2010 7:00,0
Flow_TS_IJ206_403_multi,6/15/2010 8:00,0
Flow_TS_IJ206_403_multi,6/15/2010 9:00,0
Flow_TS_IJ206_403_multi,6/15/2010 10:00,0
Flow_TS_IJ206_403_multi,6/15/2010 11:00,0
Flow_TS_IJ206_403_multi,6/15/2010 12:00,0
Flow_TS_IJ206_403_multi,6/15/2010 13:00,0
Flow_TS_IJ206_403_multi,6/15/2010 14:00,0
Flow_TS_IJ206_403_multi,6/15/2010 15:00,0
Flow_TS_IJ206_403_multi,6/15/2010 16:00,0
Flow_TS_IJ206_403_multi,6/15/2010 17:00,0
Flow_TS_IJ206_403_multi,6/15/2010 18:00,0
Flow_TS_IJ206_403_multi,6/15/2010 19:00,0
Flow_TS_IJ206_403_multi,6/15/2010 20:00,0
Flow_TS_IJ206_403_multi,6/15/2010 21:00,0
Flow_TS_IJ206_403_multi,6/15/2010 22:00,0
Flow_TS_IJ206_403_multi,6/15/2010 23:00,0
Flow_TS_IJ206_403_multi,6/16/2010 0:00,0
Flow_TS_IJ206_403_multi,6/16/2010 1:00,0
Flow_TS_IJ206_403_multi,6/16/2010 2:00,0
Flow_TS_IJ206_403_multi,6/16/2010 3:00,0
Flow_TS_IJ206_403_multi,6/16/2010 4:00,0
Flow_TS_IJ206_403_multi,6/16/2010 5:00,0
Flow_TS_IJ206_403_multi,6/16/2010 6:00,0
Flow_TS_IJ206_403_multi,6/16/2010 7:00,0
Flow_TS_IJ206_403_multi,6/16/2010 8:00,0
Flow_TS_IJ206_403_multi,6/16/2010 9:00,0
Flow_TS_IJ206_403_multi,6/16/2010 10:00,0
Flow_TS_IJ206_403_multi,6/16/2010 11:00,0
Flow_TS_IJ206_403_multi,6/16/2010 12:00,0
Flow_TS_IJ206_403_multi,6/16/2010 13:00,0
Flow_TS_IJ206_403_multi,6/16/2010 14:00,0
Flow_TS_IJ206_403_multi,6/16/2010 15:00,0
Flow_TS_IJ206_403_multi,6/16/2010 16:00,0
Flow_TS_IJ206_403_multi,6/16/2010 17:00,0
Flow_TS_IJ206_403_multi,6/16/2010 18:00,0
Flow_TS_IJ206_403_multi,6/16/2010 19:00,0
Flow_TS_IJ206_403_multi,6/16/2010 20:00,0
Flow_TS_IJ206_403_multi,6/16/2010 21:00,0
Flow_TS_IJ206_403_multi,6/16/2010 22:00,0
Flow_TS_IJ206_403_multi,6/16/2010 23:00,0
Flow_TS_IJ206_403_multi,6/17/2010 0:00,0
Flow_TS_IJ206_403_multi,6/17/2010 1:00,0
Flow_TS_IJ206_403_multi,6/17/2010 2:00,0
Flow_TS_IJ206_403_multi,6/17/2010 3:00,0
Flow_TS_IJ206_403_multi,6/17/2010 4:00,0
Flow_TS_IJ206_403_multi,6/17/2010 5:00,0
Flow_TS_IJ206_403_multi,6/17/2010 6:00,0
Flow_TS_IJ206_403_multi,6/17/2010 7:00,0
Flow_TS_IJ206_403_multi,6/17/2010 8:00,0
Flow_TS_IJ206_403_multi,6/17/2010 9:00,0
Flow_TS_IJ206_403_multi,6/17/2010 10:00,0
Flow_TS_IJ206_403_multi,6/17/2010 11:00,0
Flow_TS_IJ206_403_multi,6/17/2010 12:00,0
Flow_TS_IJ206_403_multi,6/17/2010 13:00,0
Flow_TS_IJ206_403_multi,6/17/2010 14:00,0
Flow_TS_IJ206_403_multi,6/17/2010 15:00,0
Flow_TS_IJ206_403_multi,6/17/2010 16:00,0
Flow_TS_IJ206_403_multi,6/17/2010 17:00,0
Flow_TS_IJ206_403_multi,6/17/2010 18:00,0
Flow_TS_IJ206_403_multi,6/17/2010 19:00,0
Flow_TS_IJ206_403_multi,6/17/2010 20:00,0
Flow_TS_IJ206_403_multi,6/17/2010 21:00,0
Flow_TS_IJ206_403_multi,6/17/2010 22:00,0
Flow_TS_IJ206_403_multi,6/17/2010 23:00,0
Flow_TS_IJ206_403_multi,6/18/2010 0:00,0
Flow_TS_IJ206_403_multi,6/18/2010 1:00,0
Flow_TS_IJ206_403_multi,6/18/2010 2:00,0
Flow_TS_IJ206_403_multi,6/18/2010 3:00,0
Flow_TS_IJ206_403_multi,6/18/2010 4:00,0
Flow_TS_IJ206_403_multi,6/18/2010 5:00,0
Flow_TS_IJ206_403_multi,6/18/2010 6:00,0
Flow_TS_IJ206_403_multi,6/18/2010 7:00,0
Flow_TS_IJ206_403_multi,6/18/2010 8:00,0
Flow_TS_IJ206_403_multi,6/18/2010 9:00,0
Flow_TS_IJ206_403_multi,6/18/2010 10:00,0
Flow_TS_IJ206_403_multi,6/18/2010 11:00,0
Flow_TS_IJ206_403_multi,6/18/2010 12:00,0
Flow_TS_IJ206_403_multi,6/18/2010 13:00,0
Flow_TS_IJ206_403_multi,6/18/2010 14:00,0
Flow_TS_IJ206_403_multi,6/18/2010 15:00,0
Flow_TS_IJ206_403_multi,6/18/2010 16:00,0
Flow_TS_IJ206_403_multi,6/18/2010 17:00,0
Flow_TS_IJ206_403_multi,6/18/2010 18:00,0
Flow_TS_IJ206_403_multi,6/18/2010 19:00,0
Flow_TS_IJ206_403_multi,6/18/2010 20:00,0
Flow_TS_IJ206_403_multi,6/18/2010 21:00,0
Flow_TS_IJ206_403_multi,6/18/2010 22:00,0
Flow_TS_IJ206_403_multi,6/18/2010 23:00,0
Flow_TS_IJ206_403_multi,6/19/2010 0:00,0
Flow_TS_IJ206_403_multi,6/19/2010 1:00,0
Flow_TS_IJ206_403_multi,6/19/2010 2:00,0
Flow_TS_IJ206_403_multi,6/19/2010 3:00,0
Flow_TS_IJ206_403_multi,6/19/2010 4:00,0
Flow_TS_IJ206_403_multi,6/19/2010 5:00,0
Flow_TS_IJ206_403_multi,6/19/2010 6:00,0
Flow_TS_IJ206_403_multi,6/19/2010 7:00,0
Flow_TS_IJ206_403_multi,6/19/2010 8:00,0
Flow_TS_IJ206_403_multi,6/19/2010 9:00,0
Flow_TS_IJ206_403_multi,6/19/2010 10:00,0
Flow_TS_IJ206_403_multi,6/19/2010 11:00,0
Flow_TS_IJ206_403_multi,6/19/2010 12:00,0
Flow_TS_IJ206_403_multi,6/19/2010 13:00,0
Flow_TS_IJ206_403_multi,6/19/2010 14:00,0
Flow_TS_IJ206_403_multi,6/19/2010 15:00,0
Flow_TS_IJ206_403_multi,6/19/2010 16:00,0
Flow_TS_IJ206_403_multi,6/19/2010 17:00,0
Flow_TS_IJ206_403_multi,6/19/2010 18:00,0
Flow_TS_IJ206_403_multi,6/19/2010 19:00,0
Flow_TS_IJ206_403_multi,6/19/2010 20:00,0
Flow_TS_IJ206_403_multi,6/19/2010 21:00,0
Flow_TS_IJ206_403_multi,6/19/2010 22:00,0
Flow_TS_IJ206_403_multi,6/19/2010 23:00,0
Flow_TS_IJ206_403_multi,6/20/2010 0:00,0
Flow_TS_IJ206_403_multi,6/20/2010 1:00,0
Flow_TS_IJ206_403_multi,6/20/2010 2:00,0
Flow_TS_IJ206_403_multi,6/20/2010 3:00,0
Flow_TS_IJ206_403_multi,6/20/2010 4:00,0
Flow_TS_IJ206_403_multi,6/20/2010 5:00,0
Flow_TS_IJ206_403_multi,6/20/2010 6:00,0
Flow_TS_IJ206_403_multi,6/20/2010 7:00,0
Flow_TS_IJ206_403_multi,6/20/2010 8:00,0
Flow_TS_IJ206_403_multi,6/20/2010 9:00,0
Flow_TS_IJ206_403_multi,6/20/2010 10:00,0
Flow_TS_IJ206_403_multi,6/20/2010 11:00,0
Flow_TS_IJ206_403_multi,6/20/2010 12:00,0
Flow_TS_IJ206_403_multi,6/20/2010 13:00,0
Flow_TS_IJ206_403_multi,6/20/2010 14:00,0
Flow_TS_IJ206_403_multi,6/20/2010 15:00,0
Flow_TS_IJ206_403_multi,6/20/2010 16:00,0
Flow_TS_IJ206_403_multi,6/20/2010 17:00,0
Flow_TS_IJ206_403_multi,6/20/2010 18:00,0
Flow_TS_IJ206_403_multi,6/20/2010 19:00,0
Flow_TS_IJ206_403_multi,6/20/2010 20:00,0
Flow_TS_IJ206_403_multi,6/20/2010 21:00,0
Flow_TS_IJ206_403_multi,6/20/2010 22:00,0
Flow_TS_IJ206_403_multi,6/20/2010 23:00,0
Flow_TS_IJ206_403_multi,6/21/2010 0:00,0
Flow_TS_IJ206_403_multi,6/21/2010 1:00,0
Flow_TS_IJ206_403_multi,6/21/2010 2:00,0
Flow_TS_IJ206_403_multi,6/21/2010 3:00,0
Flow_TS_IJ206_403_multi,6/21/2010 4:00,0
Flow_TS_IJ206_403_multi,6/21/2010 5:00,0
Flow_TS_IJ206_403_multi,6/21/2010 6:00,0
Flow_TS_IJ206_403_multi,6/21/2010 7:00,0
Flow_TS_IJ206_403_multi,6/21/2010 8:00,0
Flow_TS_IJ206_403_multi,6/21/2010 9:00,0
Flow_TS_IJ206_403_multi,6/21/2010 10:00,0
Flow_TS_IJ206_403_multi,6/21/2010 11:00,0
Flow_TS_IJ206_403_multi,6/21/2010 12:00,0
Flow_TS_IJ206_403_multi,6/21/2010 13:00,0
Flow_TS_IJ206_403_multi,6/21/2010 14:00,0
Flow_TS_IJ206_403_multi,6/21/2010 15:00,0
Flow_TS_IJ206_403_multi,6/21/2010 16:00,0
Flow_TS_IJ206_403_multi,6/21/2010 17:00,0
Flow_TS_IJ206_403_multi,6/21/2010 18:00,0
Flow_TS_IJ206_403_multi,6/21/2010 19:00,0
Flow_TS_IJ206_403_multi,6/21/2010 20:00,0
Flow_TS_IJ206_403_multi,6/21/2010 21:00,0
Flow_TS_IJ206_403_multi,6/21/2010 22:00,0
Flow_TS_IJ206_403_multi,6/21/2010 23:00,0
Flow_TS_IJ206_403_multi,6/22/2010 0:00,0
Flow_TS_IJ206_403_multi,6/22/2010 1:00,0
Flow_TS_IJ206_403_multi,6/22/2010 2:00,0
Flow_TS_IJ206_403_multi,6/22/2010 3:00,0
Flow_TS_IJ206_403_multi,6/22/2010 4:00,0
Flow_TS_IJ206_403_multi,6/22/2010 5:00,0
Flow_TS_IJ206_403_multi,6/22/2010 6:00,0
Flow_TS_IJ206_403_multi,6/22/2010 7:00,0
Flow_TS_IJ206_403_multi,6/22/2010 8:00,0
Flow_TS_IJ206_403_multi,6/22/2010 9:00,0
Flow_TS_IJ206_403_multi,6/22/2010 10:00,0
Flow_TS_IJ206_403_multi,6/22/2010 11:00,0
Flow_TS_IJ206_403_multi,6/22/2010 12:00,0
